ticker,date,days,impl_volatility,post,key
EFAV,2022-11-08,152,0.187012,0,152_0
EFAV,2022-11-08,182,0.180816,0,182_0
EFAV,2022-11-09,30,0.2044745,1,30_1
EFAV,2022-11-09,60,0.1975355,1,60_1
EFAV,2022-11-09,91,0.194583,1,91_1
EFAV,2022-11-09,122,0.1928985,1,122_1
EFAV,2022-11-09,152,0.192274,1,152_1
EFAV,2022-11-09,182,0.19187300000000002,1,182_1
EFG,2022-11-08,30,0.231031,0,30_0
EFG,2022-11-08,60,0.22940850000000002,0,60_0
EFG,2022-11-08,91,0.2287505,0,91_0
EFG,2022-11-08,122,0.2280605,0,122_0
EFG,2022-11-08,152,0.2267965,0,152_0
EFG,2022-11-08,182,0.22656900000000002,0,182_0
EFG,2022-11-09,30,0.2372805,1,30_1
EFG,2022-11-09,60,0.23815950000000002,1,60_1
EFG,2022-11-09,91,0.2388385,1,91_1
EFG,2022-11-09,122,0.237419,1,122_1
EFG,2022-11-09,152,0.2343885,1,152_1
EFG,2022-11-09,182,0.23389749999999998,1,182_1
EFSC,2022-11-08,30,0.2777475,0,30_0
EFSC,2022-11-08,60,0.2803145,0,60_0
EFSC,2022-11-08,91,0.26659350000000004,0,91_0
EFSC,2022-11-08,122,0.27081099999999997,0,122_0
EFSC,2022-11-08,152,0.279108,0,152_0
EFSC,2022-11-08,182,0.2761895,0,182_0
EFSC,2022-11-09,30,0.3369805,1,30_1
EFSC,2022-11-09,60,0.335136,1,60_1
EFSC,2022-11-09,91,0.306505,1,91_1
EFSC,2022-11-09,122,0.306471,1,122_1
EFSC,2022-11-09,152,0.30724850000000004,1,152_1
EFSC,2022-11-09,182,0.307978,1,182_1
EFV,2022-11-08,30,0.2226785,0,30_0
EFV,2022-11-08,60,0.213577,0,60_0
EFV,2022-11-08,91,0.2311585,0,91_0
EFV,2022-11-08,122,0.2255645,0,122_0
EFV,2022-11-08,152,0.2262905,0,152_0
EFV,2022-11-08,182,0.2289565,0,182_0
EFV,2022-11-09,30,0.235533,1,30_1
EFV,2022-11-09,60,0.2320355,1,60_1
EFV,2022-11-09,91,0.254448,1,91_1
EFV,2022-11-09,122,0.253487,1,122_1
EFV,2022-11-09,152,0.2476135,1,152_1
EFV,2022-11-09,182,0.237099,1,182_1
EFX,2022-11-08,30,0.3543795,0,30_0
EFX,2022-11-08,60,0.346661,0,60_0
EFX,2022-11-08,91,0.35027600000000003,0,91_0
EFX,2022-11-08,122,0.379687,0,122_0
EFX,2022-11-08,152,0.3823645,0,152_0
EFX,2022-11-08,182,0.3829005,0,182_0
EFX,2022-11-08,273,0.3613415,0,273_0
EFX,2022-11-08,365,0.35886450000000003,0,365_0
EFX,2022-11-09,30,0.3641535,1,30_1
EFX,2022-11-09,60,0.3536725,1,60_1
EFX,2022-11-09,91,0.356035,1,91_1
EFX,2022-11-09,122,0.3741825,1,122_1
EFX,2022-11-09,152,0.375826,1,152_1
EFX,2022-11-09,182,0.376336,1,182_1
EFX,2022-11-09,273,0.3590105,1,273_1
EFX,2022-11-09,365,0.3574795,1,365_1
EFXT,2022-11-08,30,0.9482754999999999,0,30_0
EFXT,2022-11-08,60,0.8642034999999999,0,60_0
EFXT,2022-11-08,91,0.8016675,0,91_0
EFXT,2022-11-08,122,0.788877,0,122_0
EFXT,2022-11-08,152,0.7576700000000001,0,152_0
EFXT,2022-11-08,182,0.7519665,0,182_0
EFXT,2022-11-09,30,0.905037,1,30_1
EFXT,2022-11-09,60,0.83724,1,60_1
EFXT,2022-11-09,91,0.7867275,1,91_1
EFXT,2022-11-09,122,0.779531,1,122_1
EFXT,2022-11-09,152,0.758328,1,152_1
EFXT,2022-11-09,182,0.752679,1,182_1
EFZ,2022-11-08,30,0.240127,0,30_0
EFZ,2022-11-08,60,0.239811,0,60_0
EFZ,2022-11-08,91,0.2535795,0,91_0
EFZ,2022-11-08,122,0.2508015,0,122_0
EFZ,2022-11-08,152,0.2364675,0,152_0
EFZ,2022-11-08,182,0.21630149999999998,0,182_0
EFZ,2022-11-09,30,0.27676100000000003,1,30_1
EFZ,2022-11-09,60,0.275003,1,60_1
EFZ,2022-11-09,91,0.2593805,1,91_1
EFZ,2022-11-09,122,0.25969,1,122_1
EFZ,2022-11-09,152,0.2647575,1,152_1
EFZ,2022-11-09,182,0.271453,1,182_1
EGAN,2022-11-08,30,0.7079285,0,30_0
EGAN,2022-11-08,60,0.6200555,0,60_0
EGAN,2022-11-08,91,0.5052399999999999,0,91_0
EGAN,2022-11-08,122,0.5119739999999999,0,122_0
EGAN,2022-11-08,152,0.5365759999999999,0,152_0
EGAN,2022-11-08,182,0.544124,0,182_0
EGAN,2022-11-09,30,0.6210439999999999,1,30_1
EGAN,2022-11-09,60,0.59386,1,60_1
EGAN,2022-11-09,91,0.5725675,1,91_1
EGAN,2022-11-09,122,0.5622585,1,122_1
EGAN,2022-11-09,152,0.53111,1,152_1
EGAN,2022-11-09,182,0.5230095,1,182_1
EGBN,2022-11-08,30,0.3308265,0,30_0
EGBN,2022-11-08,60,0.33251,0,60_0
EGBN,2022-11-08,91,0.365076,0,91_0
EGBN,2022-11-08,122,0.36300849999999996,0,122_0
EGBN,2022-11-08,152,0.3496565,0,152_0
EGBN,2022-11-08,182,0.3255075,0,182_0
EGBN,2022-11-09,30,0.31026750000000003,1,30_1
EGBN,2022-11-09,60,0.3099225,1,60_1
EGBN,2022-11-09,91,0.308806,1,91_1
EGBN,2022-11-09,122,0.3091485,1,122_1
EGBN,2022-11-09,152,0.313378,1,152_1
EGBN,2022-11-09,182,0.3175805,1,182_1
EGHT,2022-11-08,30,0.844206,0,30_0
EGHT,2022-11-08,60,0.8290905,0,60_0
EGHT,2022-11-08,91,0.8056190000000001,0,91_0
EGHT,2022-11-08,122,0.795255,0,122_0
EGHT,2022-11-08,152,0.798527,0,152_0
EGHT,2022-11-08,182,0.823095,0,182_0
EGHT,2022-11-08,273,1.265202,0,273_0
EGHT,2022-11-08,365,1.529468,0,365_0
EGHT,2022-11-09,30,0.9376260000000001,1,30_1
EGHT,2022-11-09,60,0.8849,1,60_1
EGHT,2022-11-09,91,0.8611525,1,91_1
EGHT,2022-11-09,122,0.839026,1,122_1
EGHT,2022-11-09,152,0.8614745,1,152_1
EGHT,2022-11-09,182,0.9163745,1,182_1
EGHT,2022-11-09,273,1.1214175,1,273_1
EGHT,2022-11-09,365,1.3852505000000002,1,365_1
EGIO,2022-11-08,30,0.770726,0,30_0
EGIO,2022-11-08,60,0.7707245,0,60_0
EGIO,2022-11-08,91,0.7706055,0,91_0
EGIO,2022-11-08,122,0.768131,0,122_0
EGIO,2022-11-08,152,0.7504895,0,152_0
EGIO,2022-11-08,182,0.7197365,0,182_0
EGIO,2022-11-08,273,0.707768,0,273_0
EGIO,2022-11-08,365,0.7133499999999999,0,365_0
EGIO,2022-11-09,30,0.7470415,1,30_1
EGIO,2022-11-09,60,0.7470414999999999,1,60_1
EGIO,2022-11-09,91,0.7470505,1,91_1
EGIO,2022-11-09,122,0.7471865,1,122_1
EGIO,2022-11-09,152,0.7468675,1,152_1
EGIO,2022-11-09,182,0.7463555,1,182_1
EGIO,2022-11-09,273,0.8087355,1,273_1
EGIO,2022-11-09,365,0.8546195000000001,1,365_1
EGLE,2022-11-08,30,0.536783,0,30_0
EGLE,2022-11-08,60,0.5306405,0,60_0
EGLE,2022-11-08,91,0.5578365000000001,0,91_0
EGLE,2022-11-08,122,0.564864,0,122_0
EGLE,2022-11-08,152,0.5662605,0,152_0
EGLE,2022-11-08,182,0.5677055,0,182_0
EGLE,2022-11-09,30,0.541959,1,30_1
EGLE,2022-11-09,60,0.5480795,1,60_1
EGLE,2022-11-09,91,0.5938105,1,91_1
EGLE,2022-11-09,122,0.5959019999999999,1,122_1
EGLE,2022-11-09,152,0.5835925,1,152_1
EGLE,2022-11-09,182,0.5653790000000001,1,182_1
EGO,2022-11-08,30,0.5828545,0,30_0
EGO,2022-11-08,60,0.550851,0,60_0
EGO,2022-11-08,91,0.5480754999999999,0,91_0
EGO,2022-11-08,122,0.543625,0,122_0
EGO,2022-11-08,152,0.543759,0,152_0
EGO,2022-11-08,182,0.544206,0,182_0
EGO,2022-11-08,273,0.5396464999999999,0,273_0
EGO,2022-11-08,365,0.536856,0,365_0
EGO,2022-11-08,547,0.536572,0,547_0
EGO,2022-11-08,730,0.536646,0,730_0
EGO,2022-11-09,30,0.564306,1,30_1
EGO,2022-11-09,60,0.5312049999999999,1,60_1
EGO,2022-11-09,91,0.531652,1,91_1
EGO,2022-11-09,122,0.5343389999999999,1,122_1
EGO,2022-11-09,152,0.534949,1,152_1
EGO,2022-11-09,182,0.5354544999999999,1,182_1
EGO,2022-11-09,273,0.5414665000000001,1,273_1
EGO,2022-11-09,365,0.5438810000000001,1,365_1
EGO,2022-11-09,547,0.5508685,1,547_1
EGO,2022-11-09,730,0.5627165000000001,1,730_1
EGP,2022-11-08,30,0.302483,0,30_0
EGP,2022-11-08,60,0.3037565,0,60_0
EGP,2022-11-08,91,0.29424249999999996,0,91_0
EGP,2022-11-08,122,0.29416,0,122_0
EGP,2022-11-08,152,0.29605499999999996,0,152_0
EGP,2022-11-08,182,0.295092,0,182_0
EGP,2022-11-09,30,0.3121935,1,30_1
EGP,2022-11-09,60,0.312296,1,60_1
EGP,2022-11-09,91,0.30120800000000003,1,91_1
EGP,2022-11-09,122,0.30064199999999996,1,122_1
EGP,2022-11-09,152,0.298805,1,152_1
EGP,2022-11-09,182,0.29350299999999996,1,182_1
EGRX,2022-11-08,30,0.653054,0,30_0
EGRX,2022-11-08,60,0.600115,0,60_0
EGRX,2022-11-08,91,0.5365200000000001,0,91_0
EGRX,2022-11-08,122,0.5366115,0,122_0
EGRX,2022-11-08,152,0.544764,0,152_0
EGRX,2022-11-08,182,0.5573465,0,182_0
EGRX,2022-11-09,30,0.5783655,1,30_1
EGRX,2022-11-09,60,0.577118,1,60_1
EGRX,2022-11-09,91,0.5420024999999999,1,91_1
EGRX,2022-11-09,122,0.543121,1,122_1
EGRX,2022-11-09,152,0.5501885,1,152_1
EGRX,2022-11-09,182,0.5594535,1,182_1
EGY,2022-11-08,30,0.7254780000000001,0,30_0
EGY,2022-11-08,60,0.7321605,0,60_0
EGY,2022-11-08,91,0.7339295,0,91_0
EGY,2022-11-08,122,0.7388520000000001,0,122_0
EGY,2022-11-08,152,0.7394320000000001,0,152_0
EGY,2022-11-08,182,0.739524,0,182_0
EGY,2022-11-08,273,0.726278,0,273_0
EGY,2022-11-08,365,0.7213265,0,365_0
EGY,2022-11-08,547,0.72955,0,547_0
EGY,2022-11-08,730,0.797766,0,730_0
EGY,2022-11-09,30,0.696105,1,30_1
EGY,2022-11-09,60,0.7286790000000001,1,60_1
EGY,2022-11-09,91,0.734729,1,91_1
EGY,2022-11-09,122,0.761186,1,122_1
EGY,2022-11-09,152,0.76262,1,152_1
EGY,2022-11-09,182,0.762035,1,182_1
EGY,2022-11-09,273,0.745741,1,273_1
EGY,2022-11-09,365,0.7420895,1,365_1
EGY,2022-11-09,547,0.7683774999999999,1,547_1
EGY,2022-11-09,730,0.858088,1,730_1
EH,2022-11-08,30,0.9681755000000001,0,30_0
EH,2022-11-08,60,0.968254,0,60_0
EH,2022-11-08,91,0.97592,0,91_0
EH,2022-11-08,122,0.9736265,0,122_0
EH,2022-11-08,152,0.9738335,0,152_0
EH,2022-11-08,182,0.9760900000000001,0,182_0
EH,2022-11-08,273,1.0970715,0,273_0
EH,2022-11-08,365,1.0877615,0,365_0
EH,2022-11-09,30,0.939189,1,30_1
EH,2022-11-09,60,0.9420535000000001,1,60_1
EH,2022-11-09,91,0.97784,1,91_1
EH,2022-11-09,122,0.974896,1,122_1
EH,2022-11-09,152,0.970674,1,152_1
EH,2022-11-09,182,0.9691615,1,182_1
EH,2022-11-09,273,1.0611285,1,273_1
EH,2022-11-09,365,1.061641,1,365_1
EHC,2022-11-08,30,0.323923,0,30_0
EHC,2022-11-08,60,0.31179650000000003,0,60_0
EHC,2022-11-08,91,0.3123585,0,91_0
EHC,2022-11-08,122,0.33188799999999996,0,122_0
EHC,2022-11-08,152,0.333789,0,152_0
EHC,2022-11-08,182,0.333836,0,182_0
EHC,2022-11-08,273,0.332768,0,273_0
EHC,2022-11-08,365,0.33300799999999997,0,365_0
EHC,2022-11-09,30,0.32790549999999996,1,30_1
EHC,2022-11-09,60,0.2828705,1,60_1
EHC,2022-11-09,91,0.2847385,1,91_1
EHC,2022-11-09,122,0.3421905,1,122_1
EHC,2022-11-09,152,0.348082,1,152_1
EHC,2022-11-09,182,0.3482605,1,182_1
EHC,2022-11-09,273,0.3370015,1,273_1
EHC,2022-11-09,365,0.33611199999999997,1,365_1
EHTH,2022-11-08,30,0.8794105,0,30_0
EHTH,2022-11-08,60,0.9182915,0,60_0
EHTH,2022-11-08,91,0.9262555,0,91_0
EHTH,2022-11-08,122,0.919701,0,122_0
EHTH,2022-11-08,152,0.9127695,0,152_0
EHTH,2022-11-08,182,0.914237,0,182_0
EHTH,2022-11-08,273,0.9395074999999999,0,273_0
EHTH,2022-11-08,365,0.9430615,0,365_0
EHTH,2022-11-09,30,0.9043464999999999,1,30_1
EHTH,2022-11-09,60,0.883266,1,60_1
EHTH,2022-11-09,91,0.8776919999999999,1,91_1
EHTH,2022-11-09,122,0.8829610000000001,1,122_1
EHTH,2022-11-09,152,0.8795345,1,152_1
EHTH,2022-11-09,182,0.8756135,1,182_1
EHTH,2022-11-09,273,0.8423115,1,273_1
EHTH,2022-11-09,365,0.8282609999999999,1,365_1
EIX,2022-11-08,30,0.30271950000000003,0,30_0
EIX,2022-11-08,60,0.2940695,0,60_0
EIX,2022-11-08,91,0.2927685,0,91_0
EIX,2022-11-08,122,0.301407,0,122_0
EIX,2022-11-08,152,0.3022495,0,152_0
EIX,2022-11-08,182,0.30217550000000004,0,182_0
EIX,2022-11-08,273,0.301047,0,273_0
EIX,2022-11-08,365,0.2981935,0,365_0
EIX,2022-11-09,30,0.3054595,1,30_1
EIX,2022-11-09,60,0.302635,1,60_1
EIX,2022-11-09,91,0.299621,1,91_1
EIX,2022-11-09,122,0.2944755,1,122_1
EIX,2022-11-09,152,0.29889449999999995,1,152_1
EIX,2022-11-09,182,0.297636,1,182_1
EIX,2022-11-09,273,0.29823500000000003,1,273_1
EIX,2022-11-09,365,0.2938105,1,365_1
EL,2022-11-08,30,0.37222,0,30_0
EL,2022-11-08,60,0.363014,0,60_0
EL,2022-11-08,91,0.3636795,0,91_0
EL,2022-11-08,122,0.369493,0,122_0
EL,2022-11-08,152,0.369825,0,152_0
EL,2022-11-08,182,0.370034,0,182_0
EL,2022-11-08,273,0.36894550000000004,0,273_0
EL,2022-11-08,365,0.3632155,0,365_0
EL,2022-11-08,547,0.357929,0,547_0
EL,2022-11-08,730,0.3497505,0,730_0
EL,2022-11-09,30,0.3833205,1,30_1
EL,2022-11-09,60,0.370464,1,60_1
EL,2022-11-09,91,0.371054,1,91_1
EL,2022-11-09,122,0.375902,1,122_1
EL,2022-11-09,152,0.37624650000000004,1,152_1
EL,2022-11-09,182,0.3766405,1,182_1
EL,2022-11-09,273,0.3748315,1,273_1
EL,2022-11-09,365,0.3659525,1,365_1
EL,2022-11-09,547,0.3614935,1,547_1
EL,2022-11-09,730,0.3550435,1,730_1
ELAN,2022-11-08,30,0.4794605,0,30_0
ELAN,2022-11-08,60,0.46305850000000004,0,60_0
ELAN,2022-11-08,91,0.463508,0,91_0
ELAN,2022-11-08,122,0.4735645,0,122_0
ELAN,2022-11-08,152,0.4749575,0,152_0
ELAN,2022-11-08,182,0.475866,0,182_0
ELAN,2022-11-08,273,0.474743,0,273_0
ELAN,2022-11-08,365,0.4683565,0,365_0
ELAN,2022-11-08,547,0.4636535,0,547_0
ELAN,2022-11-08,730,0.464772,0,730_0
ELAN,2022-11-09,30,0.4990885,1,30_1
ELAN,2022-11-09,60,0.46413,1,60_1
ELAN,2022-11-09,91,0.46446699999999996,1,91_1
ELAN,2022-11-09,122,0.482588,1,122_1
ELAN,2022-11-09,152,0.48200149999999997,1,152_1
ELAN,2022-11-09,182,0.4791445,1,182_1
ELAN,2022-11-09,273,0.4732095,1,273_1
ELAN,2022-11-09,365,0.4667715,1,365_1
ELAN,2022-11-09,547,0.4612815,1,547_1
ELAN,2022-11-09,730,0.4626355,1,730_1
ELD,2022-11-08,30,0.362235,0,30_0
ELD,2022-11-08,60,0.36121250000000005,0,60_0
ELD,2022-11-08,91,0.3046175,0,91_0
ELD,2022-11-08,122,0.304453,0,122_0
ELD,2022-11-08,152,0.297149,0,152_0
ELD,2022-11-08,182,0.281009,0,182_0
ELD,2022-11-09,30,0.375346,1,30_1
ELD,2022-11-09,60,0.37381699999999995,1,60_1
ELD,2022-11-09,91,0.28491,1,91_1
ELD,2022-11-09,122,0.283073,1,122_1
ELD,2022-11-09,152,0.26823600000000003,1,152_1
ELD,2022-11-09,182,0.2495235,1,182_1
ELDN,2022-11-08,30,1.0096975000000001,0,30_0
ELDN,2022-11-08,60,1.0093960000000002,0,60_0
ELDN,2022-11-08,91,1.0093765000000001,0,91_0
ELDN,2022-11-08,122,1.0093305000000001,0,122_0
ELDN,2022-11-08,152,1.0092905,0,152_0
ELDN,2022-11-08,182,1.0092875,0,182_0
ELDN,2022-11-09,30,1.1854585,1,30_1
ELDN,2022-11-09,60,1.185266,1,60_1
ELDN,2022-11-09,91,1.1851405,1,91_1
ELDN,2022-11-09,122,1.1851349999999998,1,122_1
ELDN,2022-11-09,152,1.18513,1,152_1
ELDN,2022-11-09,182,1.185126,1,182_1
ELF,2022-11-08,30,0.419483,0,30_0
ELF,2022-11-08,60,0.429017,0,60_0
ELF,2022-11-08,91,0.43959550000000003,0,91_0
ELF,2022-11-08,122,0.438126,0,122_0
ELF,2022-11-08,152,0.43273300000000003,0,152_0
ELF,2022-11-08,182,0.431856,0,182_0
ELF,2022-11-09,30,0.41644400000000004,1,30_1
ELF,2022-11-09,60,0.427186,1,60_1
ELF,2022-11-09,91,0.4353245,1,91_1
ELF,2022-11-09,122,0.4336425,1,122_1
ELF,2022-11-09,152,0.4291535,1,152_1
ELF,2022-11-09,182,0.4287125,1,182_1
ELMD,2022-11-08,30,0.5731315,0,30_0
ELMD,2022-11-08,60,0.589075,0,60_0
ELMD,2022-11-08,91,0.598861,0,91_0
ELMD,2022-11-08,122,0.597556,0,122_0
ELMD,2022-11-08,152,0.5921655,0,152_0
ELMD,2022-11-08,182,0.589217,0,182_0
ELMD,2022-11-09,30,0.559464,1,30_1
ELMD,2022-11-09,60,0.6284055,1,60_1
ELMD,2022-11-09,91,0.6970335,1,91_1
ELMD,2022-11-09,122,0.6817880000000001,1,122_1
ELMD,2022-11-09,152,0.6753025,1,152_1
ELMD,2022-11-09,182,0.677322,1,182_1
ELS,2022-11-08,30,0.3721765,0,30_0
ELS,2022-11-08,60,0.343291,0,60_0
ELS,2022-11-08,91,0.31789449999999997,0,91_0
ELS,2022-11-08,122,0.3166825,0,122_0
ELS,2022-11-08,152,0.3178125,0,152_0
ELS,2022-11-08,182,0.31622,0,182_0
ELS,2022-11-09,30,0.3415465,1,30_1
ELS,2022-11-09,60,0.305124,1,60_1
ELS,2022-11-09,91,0.290945,1,91_1
ELS,2022-11-09,122,0.2969465,1,122_1
ELS,2022-11-09,152,0.309762,1,152_1
ELS,2022-11-09,182,0.3123895,1,182_1
ELV,2022-11-08,10,0.269242,0,10_0
ELV,2022-11-08,30,0.26096699999999995,0,30_0
ELV,2022-11-08,60,0.265882,0,60_0
ELV,2022-11-08,91,0.27993199999999996,0,91_0
ELV,2022-11-08,122,0.285443,0,122_0
ELV,2022-11-08,152,0.28350200000000003,0,152_0
ELV,2022-11-08,182,0.2807,0,182_0
ELV,2022-11-08,273,0.28112950000000003,0,273_0
ELV,2022-11-08,365,0.28778349999999997,0,365_0
ELV,2022-11-08,547,0.28878,0,547_0
ELV,2022-11-08,730,0.2888425,0,730_0
ELV,2022-11-09,10,0.284483,1,10_1
ELV,2022-11-09,30,0.269702,1,30_1
ELV,2022-11-09,60,0.269771,1,60_1
ELV,2022-11-09,91,0.273519,1,91_1
ELV,2022-11-09,122,0.2764685,1,122_1
ELV,2022-11-09,152,0.2783955,1,152_1
ELV,2022-11-09,182,0.281062,1,182_1
ELV,2022-11-09,273,0.283799,1,273_1
ELV,2022-11-09,365,0.28976199999999996,1,365_1
ELV,2022-11-09,547,0.290563,1,547_1
ELV,2022-11-09,730,0.29059250000000003,1,730_1
EMB,2022-11-08,10,0.1692735,0,10_0
EMB,2022-11-08,30,0.1682265,0,30_0
EMB,2022-11-08,60,0.16320400000000002,0,60_0
EMB,2022-11-08,91,0.156585,0,91_0
EMB,2022-11-08,122,0.15554800000000002,0,122_0
EMB,2022-11-08,152,0.168401,0,152_0
EMB,2022-11-08,182,0.1838975,0,182_0
EMB,2022-11-08,273,0.1869845,0,273_0
EMB,2022-11-08,365,0.16803849999999998,0,365_0
EMB,2022-11-08,547,0.16454649999999998,0,547_0
EMB,2022-11-08,730,0.1637025,0,730_0
EMB,2022-11-09,10,0.158271,1,10_1
EMB,2022-11-09,30,0.1644895,1,30_1
EMB,2022-11-09,60,0.16218749999999998,1,60_1
EMB,2022-11-09,91,0.150932,1,91_1
EMB,2022-11-09,122,0.1534235,1,122_1
EMB,2022-11-09,152,0.168678,1,152_1
EMB,2022-11-09,182,0.1855675,1,182_1
EMB,2022-11-09,273,0.189086,1,273_1
EMB,2022-11-09,365,0.1686005,1,365_1
EMB,2022-11-09,547,0.163514,1,547_1
EMB,2022-11-09,730,0.162431,1,730_1
EMBC,2022-11-08,30,0.689156,0,30_0
EMBC,2022-11-08,60,0.600484,0,60_0
EMBC,2022-11-08,91,0.5019279999999999,0,91_0
EMBC,2022-11-08,122,0.495143,0,122_0
EMBC,2022-11-08,152,0.4756445,0,152_0
EMBC,2022-11-08,182,0.47023400000000004,0,182_0
EMBC,2022-11-09,30,0.6166815,1,30_1
EMBC,2022-11-09,60,0.5297475,1,60_1
EMBC,2022-11-09,91,0.502838,1,91_1
EMBC,2022-11-09,122,0.5105515,1,122_1
EMBC,2022-11-09,152,0.506293,1,152_1
EMBC,2022-11-09,182,0.5041910000000001,1,182_1
EMBK,2022-11-08,30,1.1821139999999999,0,30_0
EMBK,2022-11-08,60,1.1709945,0,60_0
EMBK,2022-11-08,91,1.1553035,0,91_0
EMBK,2022-11-08,122,1.1563005,0,122_0
EMBK,2022-11-08,152,1.1577605,0,152_0
EMBK,2022-11-08,182,1.156907,0,182_0
EMBK,2022-11-09,30,1.203579,1,30_1
EMBK,2022-11-09,60,1.38956,1,60_1
EMBK,2022-11-09,91,1.395151,1,91_1
EMBK,2022-11-09,122,1.4789750000000002,1,122_1
EMBK,2022-11-09,152,1.4550554999999998,1,152_1
EMBK,2022-11-09,182,1.4293385,1,182_1
EME,2022-11-08,30,0.2867825,0,30_0
EME,2022-11-08,60,0.28806,0,60_0
EME,2022-11-08,91,0.29023,0,91_0
EME,2022-11-08,122,0.2991215,0,122_0
EME,2022-11-08,152,0.305149,0,152_0
EME,2022-11-08,182,0.3063265,0,182_0
EME,2022-11-09,30,0.2863205,1,30_1
EME,2022-11-09,60,0.288801,1,60_1
EME,2022-11-09,91,0.2906025,1,91_1
EME,2022-11-09,122,0.299115,1,122_1
EME,2022-11-09,152,0.3064675,1,152_1
EME,2022-11-09,182,0.3090175,1,182_1
EMGF,2022-11-08,30,0.4114625,0,30_0
EMGF,2022-11-08,60,0.4043155,0,60_0
EMGF,2022-11-08,91,0.23945500000000003,0,91_0
EMGF,2022-11-08,122,0.2381665,0,122_0
EMGF,2022-11-08,152,0.232106,0,152_0
EMGF,2022-11-08,182,0.226324,0,182_0
EMGF,2022-11-09,30,0.43844,1,30_1
EMGF,2022-11-09,60,0.4217205,1,60_1
EMGF,2022-11-09,91,0.234967,1,91_1
EMGF,2022-11-09,122,0.23344900000000002,1,122_1
EMGF,2022-11-09,152,0.23068349999999999,1,152_1
EMGF,2022-11-09,182,0.229049,1,182_1
EMLP,2022-11-08,30,0.2070555,0,30_0
EMLP,2022-11-08,60,0.208163,0,60_0
EMLP,2022-11-08,91,0.243228,0,91_0
EMLP,2022-11-08,122,0.2435295,0,122_0
EMLP,2022-11-08,152,0.2451075,0,152_0
EMLP,2022-11-08,182,0.25091199999999997,0,182_0
EMLP,2022-11-09,30,0.333107,1,30_1
EMLP,2022-11-09,60,0.323348,1,60_1
EMLP,2022-11-09,91,0.31508349999999996,1,91_1
EMLP,2022-11-09,122,0.3092155,1,122_1
EMLP,2022-11-09,152,0.2867625,1,152_1
EMLP,2022-11-09,182,0.26649449999999997,1,182_1
EMN,2022-11-08,30,0.353126,0,30_0
EMN,2022-11-08,60,0.356273,0,60_0
EMN,2022-11-08,91,0.351935,0,91_0
EMN,2022-11-08,122,0.3526895,0,122_0
EMN,2022-11-08,152,0.35615399999999997,0,152_0
EMN,2022-11-08,182,0.357587,0,182_0
EMN,2022-11-09,30,0.35747450000000003,1,30_1
EMN,2022-11-09,60,0.358961,1,60_1
EMN,2022-11-09,91,0.36423249999999996,1,91_1
EMN,2022-11-09,122,0.364479,1,122_1
EMN,2022-11-09,152,0.36495750000000005,1,152_1
EMN,2022-11-09,182,0.36325,1,182_1
EMR,2022-11-08,10,0.27516050000000003,0,10_0
EMR,2022-11-08,30,0.28152699999999997,0,30_0
EMR,2022-11-08,60,0.28270399999999996,0,60_0
EMR,2022-11-08,91,0.28463150000000004,0,91_0
EMR,2022-11-08,122,0.29360600000000003,0,122_0
EMR,2022-11-08,152,0.29497249999999997,0,152_0
EMR,2022-11-08,182,0.29801900000000003,0,182_0
EMR,2022-11-08,273,0.2990235,0,273_0
EMR,2022-11-08,365,0.303235,0,365_0
EMR,2022-11-08,547,0.29921,0,547_0
EMR,2022-11-08,730,0.2918925,0,730_0
EMR,2022-11-09,10,0.27963899999999997,1,10_1
EMR,2022-11-09,30,0.2844465,1,30_1
EMR,2022-11-09,60,0.28054,1,60_1
EMR,2022-11-09,91,0.2835165,1,91_1
EMR,2022-11-09,122,0.2907725,1,122_1
EMR,2022-11-09,152,0.29273099999999996,1,152_1
EMR,2022-11-09,182,0.2964725,1,182_1
EMR,2022-11-09,273,0.29836450000000003,1,273_1
EMR,2022-11-09,365,0.29932899999999996,1,365_1
EMR,2022-11-09,547,0.29499600000000004,1,547_1
EMR,2022-11-09,730,0.287671,1,730_1
EMTY,2022-11-08,30,1.2258615,0,30_0
EMTY,2022-11-08,60,0.9645140000000001,0,60_0
EMTY,2022-11-08,91,0.567727,0,91_0
EMTY,2022-11-08,122,0.5676755,0,122_0
EMTY,2022-11-08,152,0.5677909999999999,0,152_0
EMTY,2022-11-08,182,0.5677194999999999,0,182_0
EMTY,2022-11-09,30,1.2025145,1,30_1
EMTY,2022-11-09,60,1.0183365,1,60_1
EMTY,2022-11-09,91,0.5644480000000001,1,91_1
EMTY,2022-11-09,122,0.5645965,1,122_1
EMTY,2022-11-09,152,0.564246,1,152_1
EMTY,2022-11-09,182,0.552674,1,182_1
EMX,2022-11-08,30,0.6916640000000001,0,30_0
EMX,2022-11-08,60,0.6856694999999999,0,60_0
EMX,2022-11-08,91,0.6821035,0,91_0
EMX,2022-11-08,122,0.6792370000000001,0,122_0
EMX,2022-11-08,152,0.6768915,0,152_0
EMX,2022-11-08,182,0.6748485,0,182_0
EMX,2022-11-09,30,1.080385,1,30_1
EMX,2022-11-09,60,1.0757395,1,60_1
EMX,2022-11-09,91,1.07298,1,91_1
EMX,2022-11-09,122,1.0707465,1,122_1
EMX,2022-11-09,152,1.068909,1,152_1
EMX,2022-11-09,182,1.0673025,1,182_1
EMXC,2022-11-08,30,0.2314425,0,30_0
