ticker,date,days,impl_volatility,post,key
CRSP,2020-11-03,152,0.798336,0,152_0
CRSP,2020-11-03,182,0.8004895000000001,0,182_0
CRSP,2020-11-03,273,0.7859485,0,273_0
CRSP,2020-11-03,365,0.784791,0,365_0
CRSP,2020-11-03,547,0.791916,0,547_0
CRSP,2020-11-03,730,0.797899,0,730_0
CRSP,2020-11-04,10,0.687821,1,10_1
CRSP,2020-11-04,30,0.7055480000000001,1,30_1
CRSP,2020-11-04,60,0.8131550000000001,1,60_1
CRSP,2020-11-04,91,0.85251,1,91_1
CRSP,2020-11-04,122,0.7897025,1,122_1
CRSP,2020-11-04,152,0.7862125,1,152_1
CRSP,2020-11-04,182,0.787347,1,182_1
CRSP,2020-11-04,273,0.775256,1,273_1
CRSP,2020-11-04,365,0.7754795,1,365_1
CRSP,2020-11-04,547,0.7808295000000001,1,547_1
CRSP,2020-11-04,730,0.783935,1,730_1
CRSR,2020-11-03,30,0.963616,0,30_0
CRSR,2020-11-03,60,0.938685,0,60_0
CRSR,2020-11-03,91,0.9021399999999999,0,91_0
CRSR,2020-11-03,122,0.901442,0,122_0
CRSR,2020-11-03,152,0.9031425,0,152_0
CRSR,2020-11-03,182,0.9036500000000001,0,182_0
CRSR,2020-11-03,273,0.8976635,0,273_0
CRSR,2020-11-03,365,0.8914835000000001,0,365_0
CRSR,2020-11-04,30,0.9538255,1,30_1
CRSR,2020-11-04,60,0.937821,1,60_1
CRSR,2020-11-04,91,0.900807,1,91_1
CRSR,2020-11-04,122,0.9004025,1,122_1
CRSR,2020-11-04,152,0.9088685000000001,1,152_1
CRSR,2020-11-04,182,0.9118515,1,182_1
CRSR,2020-11-04,273,0.893833,1,273_1
CRSR,2020-11-04,365,0.87811,1,365_1
CRTO,2020-11-03,30,0.5616965,0,30_0
CRTO,2020-11-03,60,0.558744,0,60_0
CRTO,2020-11-03,91,0.5613505,0,91_0
CRTO,2020-11-03,122,0.5843255,0,122_0
CRTO,2020-11-03,152,0.5866264999999999,0,152_0
CRTO,2020-11-04,30,0.5168455,1,30_1
CRTO,2020-11-04,60,0.5232870000000001,1,60_1
CRTO,2020-11-04,91,0.5335935,1,91_1
CRTO,2020-11-04,122,0.565499,1,122_1
CRTO,2020-11-04,152,0.5675765,1,152_1
CRUS,2020-11-03,10,0.465493,0,10_0
CRUS,2020-11-03,30,0.4459355,0,30_0
CRUS,2020-11-03,60,0.4342355,0,60_0
CRUS,2020-11-03,91,0.429324,0,91_0
CRUS,2020-11-03,122,0.44176800000000005,0,122_0
CRUS,2020-11-03,152,0.4433525,0,152_0
CRUS,2020-11-03,182,0.4433105,0,182_0
CRUS,2020-11-03,273,0.4437715,0,273_0
CRUS,2020-11-03,365,0.440346,0,365_0
CRUS,2020-11-03,547,0.441402,0,547_0
CRUS,2020-11-03,730,0.443001,0,730_0
CRUS,2020-11-04,10,0.40097950000000004,1,10_1
CRUS,2020-11-04,30,0.39920100000000003,1,30_1
CRUS,2020-11-04,60,0.3984765,1,60_1
CRUS,2020-11-04,91,0.4062125,1,91_1
CRUS,2020-11-04,122,0.4223085,1,122_1
CRUS,2020-11-04,152,0.423738,1,152_1
CRUS,2020-11-04,182,0.42403250000000003,1,182_1
CRUS,2020-11-04,273,0.4250475,1,273_1
CRUS,2020-11-04,365,0.42577149999999997,1,365_1
CRUS,2020-11-04,547,0.425349,1,547_1
CRUS,2020-11-04,730,0.4225755,1,730_1
CRVL,2020-11-03,30,0.441548,0,30_0
CRVL,2020-11-03,60,0.468074,0,60_0
CRVL,2020-11-03,91,0.45611250000000003,0,91_0
CRVL,2020-11-03,122,0.38776900000000003,0,122_0
CRVL,2020-11-03,152,0.3835365,0,152_0
CRVL,2020-11-04,30,0.3796315,1,30_1
CRVL,2020-11-04,60,0.4088045,1,60_1
CRVL,2020-11-04,91,0.40283800000000003,1,91_1
CRVL,2020-11-04,122,0.3617285,1,122_1
CRVL,2020-11-04,152,0.35973200000000005,1,152_1
CRVS,2020-11-03,30,1.7663,0,30_0
CRVS,2020-11-03,60,1.644083,0,60_0
CRVS,2020-11-03,91,1.5689305,0,91_0
CRVS,2020-11-03,122,1.411192,0,122_0
CRVS,2020-11-03,152,1.402447,0,152_0
CRVS,2020-11-04,30,1.6140585,1,30_1
CRVS,2020-11-04,60,1.501499,1,60_1
CRVS,2020-11-04,91,1.458693,1,91_1
CRVS,2020-11-04,122,1.387135,1,122_1
CRVS,2020-11-04,152,1.3828355,1,152_1
CRWD,2020-11-03,10,0.5943845,0,10_0
CRWD,2020-11-03,30,0.6700809999999999,0,30_0
CRWD,2020-11-03,60,0.6426235,0,60_0
CRWD,2020-11-03,91,0.6017035,0,91_0
CRWD,2020-11-03,122,0.5761545,0,122_0
CRWD,2020-11-03,152,0.5706685,0,152_0
CRWD,2020-11-03,182,0.565714,0,182_0
CRWD,2020-11-03,273,0.5548615,0,273_0
CRWD,2020-11-03,365,0.535012,0,365_0
CRWD,2020-11-03,547,0.535467,0,547_0
CRWD,2020-11-03,730,0.539174,0,730_0
CRWD,2020-11-04,10,0.5494425000000001,1,10_1
CRWD,2020-11-04,30,0.6117319999999999,1,30_1
CRWD,2020-11-04,60,0.5922195,1,60_1
CRWD,2020-11-04,91,0.5681750000000001,1,91_1
CRWD,2020-11-04,122,0.554303,1,122_1
CRWD,2020-11-04,152,0.5494675,1,152_1
CRWD,2020-11-04,182,0.5439395,1,182_1
CRWD,2020-11-04,273,0.530618,1,273_1
CRWD,2020-11-04,365,0.5079594999999999,1,365_1
CRWD,2020-11-04,547,0.5060845,1,547_1
CRWD,2020-11-04,730,0.504989,1,730_1
CRWS,2020-11-03,30,0.546378,0,30_0
CRWS,2020-11-03,60,0.547127,0,60_0
CRWS,2020-11-03,91,0.547127,0,91_0
CRWS,2020-11-03,122,0.5471285,0,122_0
CRWS,2020-11-03,152,0.5471335,0,152_0
CRWS,2020-11-03,182,0.547134,0,182_0
CRWS,2020-11-04,30,0.559392,1,30_1
CRWS,2020-11-04,60,0.5597265,1,60_1
CRWS,2020-11-04,91,0.559727,1,91_1
CRWS,2020-11-04,122,0.559728,1,122_1
CRWS,2020-11-04,152,0.559731,1,152_1
CRWS,2020-11-04,182,0.559731,1,182_1
CS,2020-11-03,30,0.4398345,0,30_0
CS,2020-11-03,60,0.412693,0,60_0
CS,2020-11-03,91,0.3982795,0,91_0
CS,2020-11-03,122,0.393766,0,122_0
CS,2020-11-03,152,0.3914645,0,152_0
CS,2020-11-03,182,0.386926,0,182_0
CS,2020-11-03,273,0.3827825,0,273_0
CS,2020-11-03,365,0.3630795,0,365_0
CS,2020-11-03,547,0.364599,0,547_0
CS,2020-11-03,730,0.36760800000000005,0,730_0
CS,2020-11-04,30,0.3935175,1,30_1
CS,2020-11-04,60,0.38267300000000004,1,60_1
CS,2020-11-04,91,0.372842,1,91_1
CS,2020-11-04,122,0.363544,1,122_1
CS,2020-11-04,152,0.36203050000000003,1,152_1
CS,2020-11-04,182,0.360615,1,182_1
CS,2020-11-04,273,0.358865,1,273_1
CS,2020-11-04,365,0.3532675,1,365_1
CS,2020-11-04,547,0.358299,1,547_1
CS,2020-11-04,730,0.3645345,1,730_1
CSCO,2020-11-03,10,0.5066155,0,10_0
CSCO,2020-11-03,30,0.41718049999999995,0,30_0
CSCO,2020-11-03,60,0.37398,0,60_0
CSCO,2020-11-03,91,0.352902,0,91_0
CSCO,2020-11-03,122,0.3449485,0,122_0
CSCO,2020-11-03,152,0.34302350000000004,0,152_0
CSCO,2020-11-03,182,0.340511,0,182_0
CSCO,2020-11-03,273,0.33699500000000004,0,273_0
CSCO,2020-11-03,365,0.328616,0,365_0
CSCO,2020-11-03,547,0.3280675,0,547_0
CSCO,2020-11-03,730,0.32318749999999996,0,730_0
CSCO,2020-11-04,10,0.4794495,1,10_1
CSCO,2020-11-04,30,0.394746,1,30_1
CSCO,2020-11-04,60,0.35459949999999996,1,60_1
CSCO,2020-11-04,91,0.3387465,1,91_1
CSCO,2020-11-04,122,0.3300415,1,122_1
CSCO,2020-11-04,152,0.32924699999999996,1,152_1
CSCO,2020-11-04,182,0.32808,1,182_1
CSCO,2020-11-04,273,0.3271855,1,273_1
CSCO,2020-11-04,365,0.32324949999999997,1,365_1
CSCO,2020-11-04,547,0.32033,1,547_1
CSCO,2020-11-04,730,0.315934,1,730_1
CSD,2020-11-03,30,0.3868455,0,30_0
CSD,2020-11-03,60,0.36868500000000004,0,60_0
CSD,2020-11-03,91,0.331852,0,91_0
CSD,2020-11-03,122,0.32382,0,122_0
CSD,2020-11-03,152,0.322844,0,152_0
CSD,2020-11-04,30,0.3491065,1,30_1
CSD,2020-11-04,60,0.3248355,1,60_1
CSD,2020-11-04,91,0.317216,1,91_1
CSD,2020-11-04,122,0.3067535,1,122_1
CSD,2020-11-04,152,0.3066585,1,152_1
CSGP,2020-11-03,30,0.3347795,0,30_0
CSGP,2020-11-03,60,0.3200595,0,60_0
CSGP,2020-11-03,91,0.317468,0,91_0
CSGP,2020-11-03,122,0.33103899999999997,0,122_0
CSGP,2020-11-03,152,0.332665,0,152_0
CSGP,2020-11-03,182,0.3332355,0,182_0
CSGP,2020-11-03,273,0.33694650000000004,0,273_0
CSGP,2020-11-03,365,0.338438,0,365_0
CSGP,2020-11-04,30,0.298528,1,30_1
CSGP,2020-11-04,60,0.2932545,1,60_1
CSGP,2020-11-04,91,0.29477600000000004,1,91_1
CSGP,2020-11-04,122,0.31545449999999997,1,122_1
CSGP,2020-11-04,152,0.31729949999999996,1,152_1
CSGP,2020-11-04,182,0.31789049999999996,1,182_1
CSGP,2020-11-04,273,0.3288835,1,273_1
CSGP,2020-11-04,365,0.330932,1,365_1
CSGS,2020-11-03,30,0.5921114999999999,0,30_0
CSGS,2020-11-03,60,0.542787,0,60_0
CSGS,2020-11-03,91,0.398115,0,91_0
CSGS,2020-11-03,122,0.392854,0,122_0
CSGS,2020-11-03,152,0.36786949999999996,0,152_0
CSGS,2020-11-03,182,0.30481199999999997,0,182_0
CSGS,2020-11-04,30,0.4762375,1,30_1
CSGS,2020-11-04,60,0.341348,1,60_1
CSGS,2020-11-04,91,0.298276,1,91_1
CSGS,2020-11-04,122,0.300728,1,122_1
CSGS,2020-11-04,152,0.31967500000000004,1,152_1
CSGS,2020-11-04,182,0.3476375,1,182_1
CSII,2020-11-03,30,0.700928,0,30_0
CSII,2020-11-03,60,0.6931465,0,60_0
CSII,2020-11-03,91,0.5645645,0,91_0
CSII,2020-11-03,122,0.568939,0,122_0
CSII,2020-11-03,152,0.5930265,0,152_0
CSII,2020-11-03,182,0.6294150000000001,0,182_0
CSII,2020-11-04,30,0.577071,1,30_1
CSII,2020-11-04,60,0.569933,1,60_1
CSII,2020-11-04,91,0.6509895,1,91_1
CSII,2020-11-04,122,0.6519185000000001,1,122_1
CSII,2020-11-04,152,0.65064,1,152_1
CSII,2020-11-04,182,0.648171,1,182_1
CSIQ,2020-11-03,10,1.0900785,0,10_0
CSIQ,2020-11-03,30,0.926308,0,30_0
CSIQ,2020-11-03,60,0.8438275,0,60_0
CSIQ,2020-11-03,91,0.808178,0,91_0
CSIQ,2020-11-03,122,0.7568975,0,122_0
CSIQ,2020-11-03,152,0.7503535,0,152_0
CSIQ,2020-11-03,182,0.7472875,0,182_0
CSIQ,2020-11-03,273,0.718717,0,273_0
CSIQ,2020-11-03,365,0.6918690000000001,0,365_0
CSIQ,2020-11-03,547,0.6414165000000001,0,547_0
CSIQ,2020-11-03,730,0.6033775,0,730_0
CSIQ,2020-11-04,10,0.9205675,1,10_1
CSIQ,2020-11-04,30,0.8121674999999999,1,30_1
CSIQ,2020-11-04,60,0.752401,1,60_1
CSIQ,2020-11-04,91,0.7331785,1,91_1
CSIQ,2020-11-04,122,0.7045395,1,122_1
CSIQ,2020-11-04,152,0.7020385,1,152_1
CSIQ,2020-11-04,182,0.700135,1,182_1
CSIQ,2020-11-04,273,0.6757605,1,273_1
CSIQ,2020-11-04,365,0.653434,1,365_1
CSIQ,2020-11-04,547,0.611058,1,547_1
CSIQ,2020-11-04,730,0.5755165,1,730_1
CSL,2020-11-03,30,0.3812405,0,30_0
CSL,2020-11-03,60,0.38083449999999996,0,60_0
CSL,2020-11-03,91,0.341766,0,91_0
CSL,2020-11-03,122,0.342202,0,122_0
CSL,2020-11-03,152,0.3445335,0,152_0
CSL,2020-11-03,182,0.34836900000000004,0,182_0
CSL,2020-11-04,30,0.31707450000000004,1,30_1
CSL,2020-11-04,60,0.31135999999999997,1,60_1
CSL,2020-11-04,91,0.3383005,1,91_1
CSL,2020-11-04,122,0.339744,1,122_1
CSL,2020-11-04,152,0.3391235,1,152_1
CSL,2020-11-04,182,0.337525,1,182_1
CSOD,2020-11-03,30,0.505516,0,30_0
CSOD,2020-11-03,60,0.49498149999999996,0,60_0
CSOD,2020-11-03,91,0.4452625,0,91_0
CSOD,2020-11-03,122,0.44835,0,122_0
CSOD,2020-11-03,152,0.45913349999999997,0,152_0
CSOD,2020-11-03,182,0.46425700000000003,0,182_0
CSOD,2020-11-04,30,0.4683175,1,30_1
CSOD,2020-11-04,60,0.458317,1,60_1
CSOD,2020-11-04,91,0.43859000000000004,1,91_1
CSOD,2020-11-04,122,0.44007949999999996,1,122_1
CSOD,2020-11-04,152,0.4435335,1,152_1
CSOD,2020-11-04,182,0.445059,1,182_1
CSPR,2020-11-03,30,1.0089495,0,30_0
CSPR,2020-11-03,60,0.9947980000000001,0,60_0
CSPR,2020-11-03,91,0.9145209999999999,0,91_0
CSPR,2020-11-03,122,0.9095975000000001,0,122_0
CSPR,2020-11-03,152,0.906935,0,152_0
CSPR,2020-11-03,182,0.9046395,0,182_0
CSPR,2020-11-04,30,0.9033145,1,30_1
CSPR,2020-11-04,60,0.891568,1,60_1
CSPR,2020-11-04,91,0.9684444999999999,1,91_1
CSPR,2020-11-04,122,0.9641295000000001,1,122_1
CSPR,2020-11-04,152,0.9439869999999999,1,152_1
CSPR,2020-11-04,182,0.9086485,1,182_1
CSR,2020-11-03,30,0.31137349999999997,0,30_0
CSR,2020-11-03,60,0.3095475,0,60_0
CSR,2020-11-03,91,0.331306,0,91_0
CSR,2020-11-03,122,0.330875,0,122_0
CSR,2020-11-03,152,0.32990549999999996,0,152_0
CSR,2020-11-03,182,0.32180949999999997,0,182_0
CSR,2020-11-04,30,0.29531799999999997,1,30_1
CSR,2020-11-04,60,0.294095,1,60_1
CSR,2020-11-04,91,0.30163850000000003,1,91_1
CSR,2020-11-04,122,0.302826,1,122_1
CSR,2020-11-04,152,0.3018,1,152_1
CSR,2020-11-04,182,0.29309050000000003,1,182_1
CSTE,2020-11-03,30,0.5805075,0,30_0
CSTE,2020-11-03,60,0.5336209999999999,0,60_0
CSTE,2020-11-03,91,0.5128995000000001,0,91_0
CSTE,2020-11-03,122,0.4963265,0,122_0
CSTE,2020-11-03,152,0.494433,0,152_0
CSTE,2020-11-04,30,0.49538649999999995,1,30_1
CSTE,2020-11-04,60,0.47904749999999996,1,60_1
CSTE,2020-11-04,91,0.47456750000000003,1,91_1
CSTE,2020-11-04,122,0.4699675,1,122_1
CSTE,2020-11-04,152,0.470757,1,152_1
CSTL,2020-11-03,30,0.826873,0,30_0
CSTL,2020-11-03,60,0.791965,0,60_0
CSTL,2020-11-03,91,0.7684960000000001,0,91_0
CSTL,2020-11-03,122,0.6912605,0,122_0
CSTL,2020-11-03,152,0.683771,0,152_0
CSTL,2020-11-04,30,0.658094,1,30_1
CSTL,2020-11-04,60,0.6499079999999999,1,60_1
CSTL,2020-11-04,91,0.6522375,1,91_1
CSTL,2020-11-04,122,0.6781950000000001,1,122_1
CSTL,2020-11-04,152,0.68263,1,152_1
CSTM,2020-11-03,10,0.7701709999999999,0,10_0
CSTM,2020-11-03,30,0.7449505,0,30_0
CSTM,2020-11-03,60,0.704288,0,60_0
CSTM,2020-11-03,91,0.7021145,0,91_0
CSTM,2020-11-03,122,0.711839,0,122_0
CSTM,2020-11-03,152,0.730576,0,152_0
CSTM,2020-11-03,182,0.7384655,0,182_0
CSTM,2020-11-03,273,0.739347,0,273_0
CSTM,2020-11-03,365,0.716621,0,365_0
CSTM,2020-11-03,547,0.7272195,0,547_0
CSTM,2020-11-03,730,0.7799145,0,730_0
CSTM,2020-11-04,10,0.797118,1,10_1
CSTM,2020-11-04,30,0.7074020000000001,1,30_1
CSTM,2020-11-04,60,0.6928105,1,60_1
CSTM,2020-11-04,91,0.7044015,1,91_1
CSTM,2020-11-04,122,0.7122695,1,122_1
CSTM,2020-11-04,152,0.723762,1,152_1
CSTM,2020-11-04,182,0.729071,1,182_1
CSTM,2020-11-04,273,0.731492,1,273_1
CSTM,2020-11-04,365,0.7164925,1,365_1
CSTM,2020-11-04,547,0.672652,1,547_1
CSTM,2020-11-04,730,0.5672955,1,730_1
CSV,2020-11-03,30,0.486698,0,30_0
CSV,2020-11-03,60,0.475705,0,60_0
CSV,2020-11-03,91,0.403524,0,91_0
CSV,2020-11-03,122,0.3848115,0,122_0
CSV,2020-11-03,152,0.384539,0,152_0
CSV,2020-11-04,30,0.527375,1,30_1
CSV,2020-11-04,60,0.527256,1,60_1
CSV,2020-11-04,91,0.424902,1,91_1
CSV,2020-11-04,122,0.378027,1,122_1
CSV,2020-11-04,152,0.375625,1,152_1
CSWC,2020-11-03,30,0.31271150000000003,0,30_0
CSWC,2020-11-03,60,0.345142,0,60_0
CSWC,2020-11-03,91,0.38652200000000003,0,91_0
CSWC,2020-11-03,122,0.388039,0,122_0
CSWC,2020-11-03,152,0.402875,0,152_0
CSWC,2020-11-03,182,0.40241150000000003,0,182_0
CSWC,2020-11-04,30,0.29714399999999996,1,30_1
CSWC,2020-11-04,60,0.297034,1,60_1
CSWC,2020-11-04,91,0.3614505,1,91_1
CSWC,2020-11-04,122,0.3630095,1,122_1
CSWC,2020-11-04,152,0.366807,1,152_1
CSWC,2020-11-04,182,0.371719,1,182_1
CSX,2020-11-03,10,0.3804675,0,10_0
CSX,2020-11-03,30,0.3559995,0,30_0
CSX,2020-11-03,60,0.344101,0,60_0
CSX,2020-11-03,91,0.3388105,0,91_0
CSX,2020-11-03,122,0.3381345,0,122_0
CSX,2020-11-03,152,0.334643,0,152_0
CSX,2020-11-03,182,0.332524,0,182_0
CSX,2020-11-03,273,0.334529,0,273_0
CSX,2020-11-03,365,0.3277235,0,365_0
CSX,2020-11-03,547,0.32240250000000004,0,547_0
CSX,2020-11-03,730,0.319468,0,730_0
CSX,2020-11-04,10,0.32170750000000004,1,10_1
CSX,2020-11-04,30,0.3082335,1,30_1
CSX,2020-11-04,60,0.3095555,1,60_1
CSX,2020-11-04,91,0.3124405,1,91_1
CSX,2020-11-04,122,0.31438049999999995,1,122_1
CSX,2020-11-04,152,0.3146235,1,152_1
CSX,2020-11-04,182,0.314963,1,182_1
CSX,2020-11-04,273,0.3154915,1,273_1
CSX,2020-11-04,365,0.311076,1,365_1
CSX,2020-11-04,547,0.311979,1,547_1
CSX,2020-11-04,730,0.3117505,1,730_1
CTAS,2020-11-03,30,0.3836235,0,30_0
CTAS,2020-11-03,60,0.37604499999999996,0,60_0
CTAS,2020-11-03,91,0.3496865,0,91_0
CTAS,2020-11-03,122,0.3480835,0,122_0
CTAS,2020-11-03,152,0.3420285,0,152_0
CTAS,2020-11-03,182,0.34027399999999997,0,182_0
CTAS,2020-11-04,30,0.3607275,1,30_1
CTAS,2020-11-04,60,0.353495,1,60_1
CTAS,2020-11-04,91,0.316695,1,91_1
CTAS,2020-11-04,122,0.314292,1,122_1
CTAS,2020-11-04,152,0.3064885,1,152_1
CTAS,2020-11-04,182,0.304088,1,182_1
CTB,2020-11-03,30,0.46988850000000004,0,30_0
CTB,2020-11-03,60,0.45738900000000005,0,60_0
CTB,2020-11-03,91,0.451807,0,91_0
CTB,2020-11-03,122,0.45568149999999996,0,122_0
CTB,2020-11-03,152,0.464319,0,152_0
CTB,2020-11-03,182,0.46826100000000004,0,182_0
CTB,2020-11-04,30,0.4435065,1,30_1
CTB,2020-11-04,60,0.43688150000000003,1,60_1
CTB,2020-11-04,91,0.44361249999999997,1,91_1
CTB,2020-11-04,122,0.45071700000000003,1,122_1
CTB,2020-11-04,152,0.461566,1,152_1
CTB,2020-11-04,182,0.466646,1,182_1
CTBI,2020-11-03,30,0.41129099999999996,0,30_0
CTBI,2020-11-03,60,0.4360275,0,60_0
CTBI,2020-11-03,91,0.39591299999999996,0,91_0
CTBI,2020-11-03,122,0.3962445,0,122_0
CTBI,2020-11-03,152,0.3973955,0,152_0
CTBI,2020-11-03,182,0.3932065,0,182_0
CTBI,2020-11-04,30,0.39556,1,30_1
CTBI,2020-11-04,60,0.39428549999999996,1,60_1
CTBI,2020-11-04,91,0.37998299999999996,1,91_1
CTBI,2020-11-04,122,0.37950700000000004,1,122_1
CTBI,2020-11-04,152,0.377815,1,152_1
CTBI,2020-11-04,182,0.3739165,1,182_1
CTG,2020-11-03,30,0.670612,0,30_0
CTG,2020-11-03,60,0.592328,0,60_0
CTG,2020-11-03,91,0.536065,0,91_0
CTG,2020-11-03,122,0.5114785,0,122_0
CTG,2020-11-03,152,0.508481,0,152_0
CTG,2020-11-04,30,0.8074395,1,30_1
CTG,2020-11-04,60,0.5396885,1,60_1
CTG,2020-11-04,91,0.48052300000000003,1,91_1
CTG,2020-11-04,122,0.47696700000000003,1,122_1
CTG,2020-11-04,152,0.47687250000000003,1,152_1
CTIC,2020-11-03,30,1.530488,0,30_0
CTIC,2020-11-03,60,1.5270830000000002,0,60_0
CTIC,2020-11-03,91,1.52818,0,91_0
CTIC,2020-11-03,122,1.535022,0,122_0
CTIC,2020-11-03,152,1.548107,0,152_0
CTIC,2020-11-03,182,1.573512,0,182_0
CTIC,2020-11-04,30,1.521168,1,30_1
CTIC,2020-11-04,60,1.5211945,1,60_1
CTIC,2020-11-04,91,1.52521,1,91_1
CTIC,2020-11-04,122,1.536137,1,122_1
CTIC,2020-11-04,152,1.5674584999999999,1,152_1
CTIC,2020-11-04,182,1.6115255,1,182_1
CTLT,2020-11-03,30,0.5278495,0,30_0
CTLT,2020-11-03,60,0.539147,0,60_0
CTLT,2020-11-03,91,0.5389535,0,91_0
CTLT,2020-11-03,122,0.518958,0,122_0
CTLT,2020-11-03,152,0.5177015,0,152_0
CTLT,2020-11-03,182,0.5159605,0,182_0
CTLT,2020-11-03,273,0.4443975,0,273_0
CTLT,2020-11-04,30,0.559582,1,30_1
CTLT,2020-11-04,60,0.543464,1,60_1
CTLT,2020-11-04,91,0.5326895,1,91_1
CTLT,2020-11-04,122,0.49089499999999997,1,122_1
CTLT,2020-11-04,152,0.4881685,1,152_1
CTLT,2020-11-04,182,0.486534,1,182_1
CTLT,2020-11-04,273,0.42203250000000003,1,273_1
CTMX,2020-11-03,30,1.3273015,0,30_0
CTMX,2020-11-03,60,1.2657500000000002,0,60_0
CTMX,2020-11-03,91,1.0171405,0,91_0
CTMX,2020-11-03,122,1.0095485,0,122_0
CTMX,2020-11-03,152,0.93477,0,152_0
CTMX,2020-11-03,182,0.9096495,0,182_0
CTMX,2020-11-04,30,1.2584815,1,30_1
CTMX,2020-11-04,60,1.2248575,1,60_1
CTMX,2020-11-04,91,1.2715049999999999,1,91_1
CTMX,2020-11-04,122,0.9952345,1,122_1
CTMX,2020-11-04,152,0.9148125,1,152_1
CTMX,2020-11-04,182,0.8999285,1,182_1
CTOS,2020-11-03,30,0.8167869999999999,0,30_0
CTOS,2020-11-03,60,0.757228,0,60_0
CTOS,2020-11-03,91,0.8404735,0,91_0
CTOS,2020-11-03,122,0.8489534999999999,0,122_0
CTOS,2020-11-03,152,0.8491005,0,152_0
CTOS,2020-11-04,30,0.9075325,1,30_1
CTOS,2020-11-04,60,0.8525145,1,60_1
CTOS,2020-11-04,91,0.831789,1,91_1
CTOS,2020-11-04,122,0.795724,1,122_1
CTOS,2020-11-04,152,0.7955515,1,152_1
CTRA,2020-11-03,10,0.49887099999999995,0,10_0
CTRA,2020-11-03,30,0.4844045,0,30_0
CTRA,2020-11-03,60,0.4674625,0,60_0
CTRA,2020-11-03,91,0.45437,0,91_0
CTRA,2020-11-03,122,0.4438965,0,122_0
CTRA,2020-11-03,152,0.4432195,0,152_0
CTRA,2020-11-03,182,0.4435475,0,182_0
CTRA,2020-11-03,273,0.43909699999999996,0,273_0
CTRA,2020-11-03,365,0.437203,0,365_0
CTRA,2020-11-03,547,0.43996999999999997,0,547_0
CTRA,2020-11-03,730,0.4380505,0,730_0
CTRA,2020-11-04,10,0.4720885,1,10_1
CTRA,2020-11-04,30,0.46041,1,30_1
CTRA,2020-11-04,60,0.4445695,1,60_1
CTRA,2020-11-04,91,0.438049,1,91_1
CTRA,2020-11-04,122,0.43066899999999997,1,122_1
CTRA,2020-11-04,152,0.43045,1,152_1
CTRA,2020-11-04,182,0.430948,1,182_1
CTRA,2020-11-04,273,0.438369,1,273_1
CTRA,2020-11-04,365,0.442608,1,365_1
CTRA,2020-11-04,547,0.4381215,1,547_1
CTRA,2020-11-04,730,0.42926,1,730_1
CTRE,2020-11-03,30,0.53505,0,30_0
CTRE,2020-11-03,60,0.4428375,0,60_0
CTRE,2020-11-03,91,0.4056535,0,91_0
CTRE,2020-11-03,122,0.455615,0,122_0
CTRE,2020-11-03,152,0.4638495,0,152_0
CTRE,2020-11-04,30,0.43687149999999997,1,30_1
CTRE,2020-11-04,60,0.3851925,1,60_1
CTRE,2020-11-04,91,0.369297,1,91_1
CTRE,2020-11-04,122,0.4090605,1,122_1
CTRE,2020-11-04,152,0.415266,1,152_1
CTRN,2020-11-03,30,0.7531685,0,30_0
CTRN,2020-11-03,60,0.7308115,0,60_0
CTRN,2020-11-03,91,0.6736685,0,91_0
CTRN,2020-11-03,122,0.6808639999999999,0,122_0
CTRN,2020-11-03,152,0.6968639999999999,0,152_0
CTRN,2020-11-03,182,0.7031185,0,182_0
CTRN,2020-11-04,30,0.7739355,1,30_1
CTRN,2020-11-04,60,0.7488755,1,60_1
CTRN,2020-11-04,91,0.6515070000000001,1,91_1
CTRN,2020-11-04,122,0.6646625,1,122_1
CTRN,2020-11-04,152,0.6940685,1,152_1
CTRN,2020-11-04,182,0.7036685,1,182_1
CTS,2020-11-03,30,0.43465849999999995,0,30_0
CTS,2020-11-03,60,0.3931485,0,60_0
CTS,2020-11-03,91,0.37447549999999996,0,91_0
CTS,2020-11-03,122,0.371923,0,122_0
CTS,2020-11-03,152,0.3731255,0,152_0
CTS,2020-11-04,30,0.49085999999999996,1,30_1
CTS,2020-11-04,60,0.439064,1,60_1
CTS,2020-11-04,91,0.41994600000000004,1,91_1
CTS,2020-11-04,122,0.396661,1,122_1
CTS,2020-11-04,152,0.3969805,1,152_1
CTSH,2020-11-03,10,0.36876149999999996,0,10_0
CTSH,2020-11-03,30,0.34442649999999997,0,30_0
CTSH,2020-11-03,60,0.33247499999999997,0,60_0
CTSH,2020-11-03,91,0.32935400000000004,0,91_0
CTSH,2020-11-03,122,0.334815,0,122_0
CTSH,2020-11-03,152,0.3321955,0,152_0
CTSH,2020-11-03,182,0.33015799999999995,0,182_0
CTSH,2020-11-03,273,0.3297275,0,273_0
CTSH,2020-11-03,365,0.3315275,0,365_0
CTSH,2020-11-03,547,0.330075,0,547_0
CTSH,2020-11-03,730,0.325831,0,730_0
CTSH,2020-11-04,10,0.33422700000000005,1,10_1
CTSH,2020-11-04,30,0.3187955,1,30_1
CTSH,2020-11-04,60,0.3095835,1,60_1
CTSH,2020-11-04,91,0.307362,1,91_1
CTSH,2020-11-04,122,0.313071,1,122_1
CTSH,2020-11-04,152,0.3126475,1,152_1
CTSH,2020-11-04,182,0.31230800000000003,1,182_1
CTSH,2020-11-04,273,0.31754899999999997,1,273_1
CTSH,2020-11-04,365,0.320323,1,365_1
